NVDA,GH
40.38,94.639999
41.13,94.360001
40.22,93.93
40.12,90.309998
41.55,94.040001
41.68,87.529999
40.85,83.739998
41.99,81.25
44.72,82.660004
44.45,81.559998
44.91,81.029999
45.58,80.709999
45.87,76.5
45.85,77.050003
45.27,77.5
44.84,74.980003
45.06,74.730003
44.78,73.699997
44.03,72.620003
42.97,73.93
43.51,73.660004
42.93,72.32
44.35,67.0
44.13,63.400002
42.74,62.59
43.31,63.830002
43.3,59.490002
43.06,60.700001
45.12,62.240002
45.28,64.669998
45.87,60.790001
44.1,59.880001
44.97,60.32
45.54,60.560001
46.28,61.560001
46.41,64.18
48.86,65.68
48.33,65.019997
48.35,67.760002
47.4,65.269997
48.77,67.68
48.67,65.629997
48.54,66.050003
48.98,67.940002
50.9,68.559998
51.46,71.150002
50.49,70.639999
50.51,70.959999
50.02,69.5
50.41,71.360001
52.38,71.480003
52.16,67.989998
51.66,64.650002
51.84,64.199997
51.7,71.889999
51.8,72.970001
52.16,73.559998
51.9,75.139999
52.2,77.349998
50.81,80.010002
52.82,78.790001
51.75,78.360001
52.55,79.160004
52.3,78.830002
52.48,78.040001
55.04,80.129997
54.0,78.220001
54.35,78.68
53.97,77.669998
52.11,73.839996
51.71,75.199997
52.15,74.959999
51.98,73.580002
52.83,73.980003
52.83,72.150002
53.28,73.339996
54.12,70.779999
55.8,72.529999
55.78,75.900002
56.07,76.660004
56.85,79.510002
57.15,79.470001
58.63,81.239998
59.61,82.779999
59.47,82.239998
59.42,82.449997
59.56,81.959999
58.98,78.809998
57.85,77.910004
58.59,78.139999
59.74,79.410004
58.79,78.370003
59.03,79.120003
59.75,81.57
59.86,79.489998
60.52,78.010002
60.84,78.449997
62.75,77.540001
61.58,79.849998
61.15,80.589996
61.99,83.349998
62.07,84.599998
61.74,83.709999
62.27,84.610001
62.97,81.519997
62.37,80.040001
59.81,77.860001
61.75,78.639999
61.14,79.040001
61.21,79.040001
58.87,76.040001
59.85,78.400002
61.54,80.349998
62.44,78.699997
63.31,79.160004
62.65,78.480003
65.48,78.949997
66.71,78.660004
67.87,82.800003
67.43,81.800003
72.16,84.300003
73.85,85.129997
78.37,86.660004
76.87,87.419998
73.23,88.809998
68.05,84.290001
65.25,75.790001
66.65,81.5
62.94,77.160004
67.29,86.959999
68.88,78.080002
66.25,74.010002
70.89,83.199997
68.09,83.290001
66.29,78.129997
61.15,68.269997
65.05,67.849998
61.41,62.950001
53.9,67.010002
60.01,70.739998
48.94,59.040001
54.14,63.189999
50.54,62.0
53.06,68.93
51.27,64.050003
52.99,59.919998
62.09,65.370003
61.2,65.839996
64.09,71.129997
62.97,67.790001
66.18,71.25
65.68,69.599998
60.56,66.699997
63.65,65.120003
60.77,60.490002
66.88,66.989998
64.54,63.98
66.51,64.529999
65.52,68.870003
67.24,66.440002
70.75,69.300003
69.98,67.480003
73.43,69.32
72.84,73.209999
71.52,74.0
67.15,74.470001
71.3,75.18
70.77,75.099998
72.16,76.190002
74.02,79.019997
72.6,76.980003
74.37,79.93
72.83,76.959999
70.46,73.480003
72.58,73.860001
73.19,77.82
74.2,80.849998
75.96,83.949997
77.86,88.150002
80.39,94.720001
77.76,96.730003
77.54,96.330002
80.04,92.43
84.62,97.5
87.21,94.419998
87.76,96.779999
89.4,96.400002
87.46,95.860001
89.96,96.910004
86.89,89.040001
84.97,87.730003
84.59,87.849998
88.46,90.389999
87.77,88.339996
87.96,87.379997
87.4,84.889999
87.41,82.669998
88.94,83.220001
87.8,80.300003
90.2,80.199997
93.4,82.790001
87.71,76.440002
89.07,77.089996
91.47,81.059998
90.42,81.07
92.09,78.309998
91.91,79.550003
92.34,78.919998
94.99,83.099998
94.23,83.370003
92.09,81.269997
94.63,82.809998
91.29,80.650002
91.73,80.0
94.7,81.129997
95.02,83.730003
95.84,83.550003
98.11,85.239998
98.43,85.279999
101.86,87.129997
104.79,87.519997
104.49,85.209999
100.23,80.32
103.47,81.139999
101.98,83.220001
101.05,82.290001
101.72,82.919998
104.8,82.669998
102.99,81.360001
104.09,82.830002
101.0,84.269997
101.65,81.599998
103.91,83.730003
101.86,82.620003
104.35,84.150002
105.83,86.029999
105.84,85.18
109.78,86.019997
111.95,84.519997
112.54,85.059998
113.03,82.75
111.67,85.610001
111.33,85.919998
108.19,81.620003
114.07,86.760002
114.1,89.419998
115.31,85.459999
123.01,88.269997
122.25,90.709999
121.03,91.599998
121.06,93.610001
126.47,93.480003
126.84,92.949997
127.13,94.589996
127.36,95.230003
125.92,95.120003
131.1,96.139999
133.36,95.5
137.85,93.230003
143.09,95.889999
129.82,92.669998
125.9,90.809998
118.82,90.970001
126.82,95.010002
122.8,95.300003
121.33,95.650002
128.39,103.150002
129.57,103.099998
124.82,102.900002
124.31,100.75
121.58,102.5
124.85,106.669998
126.05,107.669998
120.92,105.849998
123.16,106.400002
128.4,111.800003
130.01,108.989998
131.91,111.239998
134.95,111.779999
135.79,108.480003
130.28,108.220001
136.07,110.75
137.01,109.889999
139.28,106.889999
138.03,107.43
137.27,108.190002
141.89,108.949997
142.11,109.160004
140.59,106.269997
139.34,102.239998
137.76,101.0
134.63,102.739998
136.1,101.919998
134.9,99.959999
133.26,102.690002
135.55,104.709999
131.07,102.900002
133.62,111.690002
125.94,110.5
129.9,109.68
125.02,106.660004
125.48,105.089996
129.86,107.690002
137.59,113.400002
141.23,117.419998
145.24,112.959999
135.95,112.730003
127.37,112.169998
133.83,116.889999
134.22,115.980003
132.63,116.160004
134.8,104.339996
133.87,106.480003
133.94,107.959999
134.05,108.510002
130.54,112.949997
131.06,114.110001
129.24,113.0
132.0,112.639999
132.27,118.660004
133.67,121.120003
133.55,121.230003
135.09,119.650002
133.65,122.0
135.27,123.650002
135.76,124.150002
133.19,126.089996
129.01,126.610001
129.42,126.059998
129.83,124.089996
132.78,121.980003
133.3,122.25
132.12,123.620003
133.11,126.540001
132.42,127.300003
133.02,130.0
132.48,135.929993
129.79,134.440002
129.64,133.789993
128.7,126.68
129.14,121.620003
131.16,126.139999
130.25,128.880005
130.83,127.040001
133.74,128.520004
125.86,129.539993
133.13,138.360001
132.46,142.869995
135.9,154.570007
134.54,160.070007
135.01,159.360001
131.7,157.270004
128.3,159.289993
129.95,159.940002
133.35,163.339996
138.36,162.059998
136.81,159.919998
136.22,157.300003
134.04,149.910004
128.88,147.389999
130.21,156.679993
129.6,155.5
132.07,155.410004
135.26,158.350006
134.99,158.259995
136.33,158.240005
135.6,162.589996
144.06,162.080002
142.31,163.339996
147.3,162.020004
152.16,168.309998
149.27,179.100006
152.95,173.240005
148.72,168.610001
147.95,167.339996
148.92,170.449997
143.23,159.949997
141.1,160.149994
144.66,162.240005
132.77,149.449997
136.83,147.179993
138.1,152.139999
133.75,154.630005
127.75,143.699997
123.42,133.149994
124.33,135.270004
115.67,127.830002
124.96,136.279999
124.44,136.699997
129.68,144.940002
128.31,142.960007
131.66,145.509995
132.65,145.5
133.15,145.860001
126.98,141.520004
128.21,145.550003
131.61,146.869995
130.45,142.979996
126.18,134.509995
125.11,134.440002
128.14,135.570007
129.23,138.529999
128.47,146.789993
133.22,152.649994
137.85,156.990005
139.6,159.0
138.34,162.020004
141.16,158.029999
142.89,159.520004
143.72,157.169998
151.79,155.0
156.49,156.839996
152.47,155.029999
161.06,159.199997
158.81,158.5
153.32,152.919998
151.42,149.470001
153.31,152.800003
148.21,155.710007
152.35,158.25
154.48,165.679993
153.52,164.559998
152.47,164.339996
152.95,160.699997
149.8,158.979996
148.08,152.800003
143.23,148.190002
144.3,139.729996
144.95,134.619995
147.83,135.389999
142.38,121.779999
142.78,120.190002
137.32,113.93
136.39,109.769997
142.15,112.839996
141.38,112.650002
139.88,115.559998
140.38,114.550003
145.84,119.720001
149.62,121.230003
155.82,123.519997
156.17,124.800003
156.69,124.190002
154.58,124.290001
162.13,124.120003
162.33,119.120003
167.46,117.349998
169.37,117.900002
175.44,117.690002
175.85,116.529999
174.23,114.779999
173.28,114.220001
173.95,120.489998
177.95,120.940002
179.88,123.769997
177.58,117.690002
177.8,117.190002
186.25,123.690002
186.07,120.199997
183.96,119.989998
188.54,123.419998
190.24,127.639999
191.72,125.809998
189.98,123.230003
199.51,125.68
199.92,127.790001
199.68,124.190002
201.77,126.849998
204.52,124.290001
206.63,124.260002
203.37,121.919998
198.68,121.059998
200.16,123.889999
204.77,123.480003
202.15,121.059998
198.07,114.68
189.34,113.620003
181.3,117.580002
187.47,116.839996
185.8,117.050003
193.77,119.209999
195.6,119.440002
195.24,119.040001
192.61,111.760002
191.75,109.660004
194.69,112.220001
196.28,110.150002
194.65,109.800003
197.16,112.559998
197.81,110.489998
202.39,113.849998
206.01,115.389999
203.31,114.059998
202.6,114.400002
199.02,105.029999
196.65,103.93
198.71,105.900002
201.53,101.279999
199.16,98.940002
194.24,100.059998
190.07,98.910004
197.64,98.769997
207.8,102.269997
219.2,108.540001
217.55,113.669998
221.75,117.699997
220.3,117.830002
225.97,120.349998
226.49,126.199997
223.5,127.269997
224.06,131.509995
223.61,131.309998
228.08,131.720001
226.27,132.169998
223.04,130.0
221.43,130.850006
224.43,129.089996
221.18,126.470001
222.08,127.010002
223.06,127.0
222.08,126.980003
218.66,132.050003
210.8,129.160004
212.13,130.270004
219.07,131.270004
224.47,129.320007
220.47,128.399994
216.27,125.720001
206.67,122.489998
204.85,121.099998
206.84,125.010002
207.1,107.510002
197.01,105.970001
204.19,105.400002
206.68,106.339996
210.42,111.589996
207.99,104.330002
206.63,103.599998
206.39,103.57
209.07,102.010002
217.12,104.239998
218.28,101.599998
221.88,99.440002
222.56,105.059998
220.69,106.440002
226.57,109.519997
226.91,109.349998
231.3,114.540001
246.79,114.480003
244.13,112.279999
249.02,118.190002
255.27,116.790001
257.87,120.43
263.6,117.610001
265.57,114.5
297.55,114.800003
297.06,110.190002
307.56,110.43
306.1,107.809998
294.13,103.769997
303.43,105.279999
303.43,103.800003
299.79,103.650002
301.56,105.230003
292.16,105.330002
316.26,99.93
329.34,97.580002
319.07,98.0
316.97,92.889999
326.23,107.25
314.54,106.919998
333.24,103.900002
326.25,105.120003
313.9,97.660004
320.8,95.980003
306.49,90.699997
299.94,88.709999
323.81,95.389999
317.81,97.339996
304.47,94.260002
301.55,93.82
281.21,94.160004
282.97,91.449997
304.16,96.540001
283.47,97.75
277.61,103.099998
276.8,99.669998
290.34,101.029999
293.58,99.489998
295.98,97.480003
309.01,95.660004
302.79,96.010002
299.58,96.260002
295.44,100.230003
293.69,100.019997
300.78,100.489998
292.48,97.980003
275.65,88.910004
281.38,90.239998
272.08,87.830002
273.61,92.410004
277.77,90.940002
279.59,85.849998
265.37,78.800003
269.04,77.580002
258.66,72.550003
250.31,72.0
241.16,72.75
233.41,70.099998
233.39,71.370003
222.92,65.75
227.4,64.309998
219.13,61.59
228.07,62.75
244.51,69.550003
246.03,72.959999
252.06,70.5
239.14,71.089996
242.84,73.0
246.93,72.629997
250.72,72.330002
266.67,75.209999
257.87,73.68
239.15,71.309998
242.32,70.0
264.57,72.379997
264.73,70.25
244.72,64.790001
236.08,62.099998
233.57,61.91
223.55,59.630001
237.14,65.599998
241.23,66.209999
243.5,66.269997
234.44,66.330002
241.9,65.730003
236.84,60.650002
229.07,57.919998
213.25,53.68
214.87,56.139999
229.85,60.290001
226.3,58.68
220.72,54.400002
213.03,48.25
229.44,48.759998
244.65,53.279999
247.35,55.82
264.2,59.459999
267.0,57.689999
264.91,60.939999
256.02,58.810001
281.15,59.59
276.57,59.259998
281.84,60.939999
286.2,67.5
276.55,66.989998
272.52,66.239998
266.79,73.040001
273.26,77.349998
258.98,75.029999
243.76,72.110001
241.78,73.75
230.9,73.75
218.9,70.43
214.77,71.18
221.75,73.400002
212.31,71.989998
217.56,71.349998
221.7,72.910004
214.55,69.949997
201.58,65.839996
194.91,65.919998
198.77,69.760002
187.64,66.050003
183.92,64.690002
197.57,64.360001
185.24,61.700001
195.09,62.209999
195.77,54.66
203.09,56.209999
188.2,50.720001
186.52,39.32
169.29,30.629999
175.73,31.33
166.09,28.82
161.55,30.85
176.84,35.91
172.42,35.09
181.54,34.470001
169.17,32.209999
171.03,34.75
166.73,36.77
168.77,37.98
161.34,37.27
169.54,36.490002
178.29,38.52
187.87,43.0
186.49,40.98
182.97,38.650002
195.67,41.439999
186.97,38.029999
187.62,39.02
189.02,40.349998
186.29,42.18
180.29,39.009998
169.56,37.5
156.31,35.880001
158.19,36.599998
165.1,38.419998
155.85,36.139999
158.63,37.130001
165.49,38.240002
163.43,40.869999
162.08,44.459999
171.08,46.25
168.51,44.41
159.65,42.259998
155.26,42.040001
151.43,40.34
145.08,43.66
149.48,47.439999
151.14,46.52
158.41,50.66
158.21,50.389999
151.36,47.119999
150.66,48.130001
151.48,48.34
153.56,48.060001
157.46,48.709999
160.84,44.169998
169.74,46.43
177.88,48.450001
180.31,50.740002
173.01,48.43
170.06,49.529999
165.16,48.200001
177.71,50.240002
179.65,51.580002
181.44,50.169998
184.22,48.380001
185.07,50.700001
188.73,52.080002
191.95,51.09
189.69,52.919998
177.74,54.5
170.68,48.959999
180.78,53.080002
179.23,53.130001
186.89,54.18
190.12,55.040001
188.59,53.169998
183.16,51.419998
187.53,50.360001
178.3,47.759998
170.16,47.139999
171.63,47.970001
172.04,50.349998
178.94,53.869999
162.43,50.27
157.85,50.150002
154.52,48.220001
150.78,50.060001
139.22,49.07
136.33,53.110001
134.51,51.16
137.04,55.75
139.8,57.98
143.76,59.279999
144.94,61.0
131.21,59.18
131.18,59.18
129.19,58.889999
131.88,56.080002
133.72,55.02
131.66,55.650002
132.51,53.720001
125.52,49.830002
125.07,48.959999
122.19,48.049999
124.04,49.59
127.26,54.889999
122.11,53.720001
121.3,53.830002
125.03,54.830002
131.57,59.619999
131.99,59.779999
131.2,59.77
120.67,55.75
116.61,51.740002
115.77,50.009998
114.91,51.849998
119.51,50.529999
112.19,48.759998
118.79,50.040001
119.58,47.27
120.42,43.799999
121.85,45.099998
124.57,44.459999
125.9,42.720001
132.51,46.709999
128.86,48.060001
131.66,47.84
138.24,47.860001
134.87,49.5
135.33,49.59
132.09,45.779999
134.11,45.049999
141.45,47.27
142.9,47.200001
145.91,44.349998
137.66,41.419998
157.38,49.259998
163.15,53.540001
162.83,48.25
166.54,51.25
158.98,49.459999
156.65,48.41
153.98,48.169998
153.06,48.18
160.26,47.029999
165.07,50.07
162.58,51.52
158.15,51.099998
156.27,49.5
169.15,52.34
171.27,52.41
168.68,53.810001
166.02,51.950001
159.79,49.509998
161.12,48.220001
171.61,47.349998
169.93,46.41
175.26,45.970001
180.63,44.779999
176.65,42.240002
169.44,41.259998
165.63,30.059999
162.46,30.23
160.77,30.0
164.93,30.389999
153.31,30.24
151.99,27.9
141.14,25.629999
140.29,25.440001
145.96,27.049999
146.07,27.200001
143.08,27.0
147.42,26.700001
142.58,27.030001
148.52,25.950001
156.2,27.790001
159.01,29.139999
159.93,30.77
165.03,30.66
168.91,30.43
176.93,31.120001
173.68,32.0
167.57,31.67
178.3,31.700001
191.84,33.759998
192.56,32.48
193.14,31.629999
197.92,31.07
203.55,31.48
191.53,30.870001
195.27,31.43
209.33,32.009998
216.98,32.389999
210.9,31.940001
210.79,29.559999
221.62,28.559999
221.94,29.77
223.26,28.4
212.55,27.99
217.77,27.84
229.6,27.92
227.53,28.969999
219.91,28.690001
213.78,28.450001
206.45,27.15
207.44,27.66
236.52,25.860001
232.75,28.879999
234.89,30.35
232.05,30.889999
226.87,29.360001
233.03,31.51
238.78,32.080002
235.42,30.23
232.81,29.799999
241.73,28.879999
234.28,26.940001
229.58,25.01
229.59,25.860001
240.55,26.690001
242.2,26.780001
255.33,28.26
257.17,27.940001
258.92,25.950001
261.91,26.549999
264.6,25.139999
271.82,24.48
267.7,24.18
265.22,24.33
264.02,22.98
269.75,23.59
273.74,22.92
277.68,23.440001
279.56,24.059999
274.44,23.799999
268.72,23.6
270.28,23.629999
275.7,23.879999
271.6,24.549999
264.87,24.49
264.55,24.809999
267.49,24.5
269.93,25.0
276.58,24.549999
279.22,25.18
270.95,24.6
271.1,24.51
270.33,23.07
262.33,21.450001
269.47,20.940001
272.17,21.68
277.4,22.559999
289.01,22.51
282.01,21.440001
277.93,23.059999
275.53,22.91
286.71,23.65
291.42,23.530001
285.62,23.99
288.76,27.57
285.69,27.110001
283.31,26.370001
289.44,27.889999
292.04,27.25
301.68,29.049999
316.68,29.52
312.54,30.059999
311.66,30.799999
306.78,29.790001
305.28,28.610001
379.68,27.870001
389.34,28.08
400.98,28.66
378.22,29.32
397.57,31.389999
393.14,32.389999
391.58,32.389999
386.42,32.669998
374.67,32.84
385.02,32.59
387.62,32.860001
394.73,34.73
410.13,37.650002
429.88,38.009998
426.44,37.860001
426.83,37.09
437.98,37.23
430.36,36.560001
430.16,37.5
422.0,35.529999
406.23,35.669998
418.67,36.860001
411.08,36.759998
408.13,36.290001
422.93,35.799999
424.04,35.34
423.08,36.349998
420.94,36.360001
424.94,37.189999
421.71,38.259998
423.96,38.119999
438.92,37.759998
459.67,38.84
454.59,38.32
464.51,37.869999
474.84,37.880001
470.67,37.93
455.1,37.310001
442.99,37.66
446.02,36.98
456.69,38.799999
454.42,38.5
458.9,37.41
467.4,38.82
467.19,39.02
464.97,37.99
442.59,36.14
445.05,35.54
446.7,37.82
454.07,37.5
446.54,36.84
425.45,36.46
423.79,36.08
408.46,35.59
437.43,35.81
439.3,35.39
434.77,35.16
433.34,35.55
432.9,37.01
469.57,37.75
456.58,36.54
471.06,38.25
471.53,37.64
460.08,38.29
468.25,38.22
487.73,39.0
492.53,39.97
493.44,39.08
484.98,35.01
485.37,35.31
470.55,34.38
462.35,35.28
455.66,33.72
451.72,33.37
448.64,32.5
454.79,32.25
455.75,30.76
438.94,29.53
439.6,28.44
435.14,27.59
422.33,27.42
410.11,26.11
416.04,25.93
422.16,26.26
419.05,25.8
424.62,27.62
430.83,30.06
434.93,29.64
447.76,29.18
435.11,28.79
440.35,28.2
446.82,28.65
457.56,28.48
452.67,28.08
457.92,28.73
468.0,28.34
469.39,26.67
454.55,27.03
460.89,27.63
439.32,27.31
421.9,26.7
420.95,25.99
413.81,25.63
429.69,25.98
436.57,26.34
417.73,25.65
403.21,25.57
404.95,24.96
411.55,25.33
407.75,25.88
423.19,26.21
435.0,26.89
449.99,28.67
457.45,27.74
459.49,26.24
465.68,23.67
469.44,22.49
483.28,21.58
486.13,22.63
496.49,24.49
488.81,22.82
494.73,22.36
492.91,23.28
504.02,23.9
499.37,22.92
487.09,23.23
477.7,24.19
482.35,24.4
478.15,24.79
481.34,25.12
467.64,25.17
467.59,26.33
455.04,26.93
465.64,26.41
455.01,25.74
465.94,26.26
475.04,25.74
466.25,26.55
476.55,26.79
480.86,28.37
483.48,29.5
488.88,28.19
500.75,27.22
496.02,27.9
481.09,25.22
489.88,27.3
488.28,28.75
492.77,28.55
494.15,28.02
495.2,27.86
495.2,27.05
481.66,26.51
475.67,25.38
479.96,25.18
490.95,25.78
522.51,26.91
531.38,26.04
543.47,26.22
548.19,24.93
547.07,24.2
563.79,23.55
560.5,23.6
571.04,23.69
594.88,23.21
596.51,23.22
598.7,22.93
613.59,22.54
616.14,22.62
610.28,23.1
624.62,24.01
627.71,22.26
615.24,21.93
630.24,21.93
661.57,22.19
693.29,21.29
682.2,22.53
700.96,22.08
696.38,22.39
721.3,22.61
722.45,23.23
721.25,21.35
738.97,22.05
726.55,22.13
726.1,22.42
694.49,22.83
674.69,22.66
785.34,22.27
788.13,19.42
790.88,20.14
786.97,19.53
776.59,18.73
791.08,19.0
822.75,18.97
852.33,18.92
859.64,18.77
887.0,18.46
926.69,19.86
875.28,19.73
857.74,18.99
919.13,18.64
908.88,19.0
879.44,18.37
878.37,17.74
884.55,17.45
893.98,17.94
903.72,17.93
914.35,17.56
942.89,17.25
950.02,17.13
925.61,17.69
902.5,17.96
903.56,20.63
903.63,20.25
894.52,20.79
889.64,19.7
859.05,18.15
880.08,17.63
871.33,18.66
853.54,19.2
870.39,19.11
906.16,18.68
881.86,18.26
860.01,17.06
874.15,16.16
840.35,16.39
846.71,16.67
762.0,16.07
795.18,17.59
824.23,17.34
796.77,18.1
826.32,17.16
877.35,17.35
877.57,18.19
864.02,18.0
830.41,18.26
858.17,18.58
887.89,18.88
921.4,19.1
905.54,18.82
904.12,18.64
887.47,19.44
898.78,22.37
903.99,24.0
913.56,24.73
946.3,25.75
943.59,26.24
924.79,25.36
947.8,24.77
953.86,23.57
949.5,22.51
1064.69,25.52
1139.01,26.16
1148.25,26.09
1105.0,27.47
1096.33,27.1
1150.0,27.41
1164.37,27.99
1224.4,31.19
1209.98,29.02
1213.5,28.4
